Date,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,24.0,24.5,25.0,25.5,26.0,26.5,27.0,27.5,28.0,28.5,29.0,29.5,30.0,30.5,31.0,31.5,32.0,32.5,33.0,33.5,34.0,34.5,35.0,35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0
06/03/2018,0.435385512,0.595270600,0.682627226,0.746993360,0.805015349,0.861657839,0.918341851,0.975293811,1.032296063,1.089009173,1.145115905,1.200362268,1.254547745,1.307496901,1.359039879,1.409000186,1.457197226,1.503453597,1.547611873,1.589541127,1.629143313,1.666360212,1.701169974,1.733585613,1.763650057,1.791430414,1.817012945,1.840497894,1.861996445,1.881626378,1.899503191,1.915737804,1.930437210,1.943704676,1.955635893,1.966315464,1.975817804,1.984206562,1.991534020,1.997842324,2.003164719,2.007526607,2.010946059,2.013433492,2.014993345,2.015626091,2.015329820,2.014103845,2.011949771,2.008871289,2.004874896,1.999972659,1.994182918,1.987530537,1.980046939,1.971770263,1.962745246,1.953022669,1.942658985,1.931715996,1.920258798,1.908354425,1.896071640,1.883480796,1.870653116,1.857658631,1.844565538,1.831440321,1.818347876,1.805351281,1.792509779,1.779877676,1.767504617,1.755435898,1.743712758,1.732372641,1.721449153,1.710971312,1.700963466,1.691445542
07/03/2018,0.438395314,0.592600739,0.679460431,0.743232422,0.800090561,0.855216774,0.910225256,0.965461778,1.020778359,1.075874485,1.130456413,1.184286337,1.237177748,1.288966898,1.339492995,1.388585958,1.436068665,1.481763886,1.525510577,1.567170477,1.606634396,1.643828107,1.678709865,1.711271150,1.741532492,1.769537929,1.795350935,1.819051865,1.840735320,1.860505649,1.878468826,1.894729992,1.909393553,1.922562929,1.934336549,1.944804295,1.954048012,1.962139810,1.969140496,1.975100719,1.980062210,1.984058836,1.987116774,1.989253181,1.990477853,1.990795544,1.990207689,1.988716057,1.986323878,1.983035724,1.978858337,1.973803541,1.967889016,1.961138617,1.953582461,1.945257178,1.936205827,1.926477368,1.916126309,1.905212422,1.893798789,1.881950492,1.869734413,1.857219085,1.844473981,1.831567507,1.818566389,1.805535780,1.792539373,1.779639159,1.766893382,1.754355442,1.742074161,1.730094092,1.718455806,1.707196149,1.696348183,1.685940416,1.675996717,1.666536563
08/03/2018,0.439689713,0.592850845,0.680132787,0.743906317,0.800157956,0.854222381,0.907864303,0.961533676,1.015155171,1.068483661,1.121274961,1.173339147,1.224536123,1.274742837,1.323830541,1.371650409,1.418037444,1.462819453,1.505834832,1.546940301,1.586018298,1.622983537,1.657781151,1.690388108,1.720809365,1.749072521,1.775224157,1.799328063,1.821462798,1.841717458,1.860184585,1.876957846,1.892131833,1.905801601,1.918058885,1.928988795,1.938670094,1.947173075,1.954557655,1.960874398,1.966165650,1.970466514,1.973804859,1.976199688,1.977662743,1.978200842,1.977817556,1.976516734,1.974303571,1.971184504,1.967168030,1.962267525,1.956501987,1.949896382,1.942481746,1.934295454,1.925381164,1.915788293,1.905571677,1.894791293,1.883510301,1.871793765,1.859708455,1.847322706,1.834705711,1.821925539,1.809048528,1.796139406,1.783261406,1.770476021,1.757841005,1.745409305,1.733229338,1.721345287,1.709797391,1.698622199,1.687852507,1.677516613,1.667638234,1.658236750
09/03/2018,0.468306109,0.630410277,0.714850249,0.774077137,0.826431143,0.877586319,0.929216782,0.981596037,1.034479451,1.087483968,1.140261562,1.192542892,1.244129294,1.294853371,1.344552091,1.393050184,1.440162112,1.485699694,1.529487967,1.571372022,1.611225485,1.648955712,1.684501290,1.717833671,1.748953143,1.777883333,1.804667529,1.829367104,1.852058998,1.872831307,1.891776164,1.908987408,1.924560304,1.938590982,1.951172490,1.962391496,1.972328530,1.981055782,1.988635230,1.995119659,2.000553783,2.004975189,2.008414309,2.010892771,2.012425062,2.013020828,2.012686534,2.011428839,2.009255596,2.006175757,2.002200194,1.997344393,1.991629135,1.985080860,1.977731770,1.969620083,1.960789951,1.951290975,1.941177861,1.930510098,1.919350133,1.907762214,1.895812216,1.883567503,1.871096231,1.858465451,1.845740562,1.832985425,1.820262469,1.807632428,1.795152325,1.782874441,1.770846588,1.759112407,1.747711651,1.736680435,1.726051159,1.715851756,1.706105625,1.696831874
12/03/2018,0.475260022,0.636873408,0.719570466,0.777457670,0.829002082,0.879699385,0.931074502,0.983309554,1.036105346,1.089045830,1.141764379,1.193981524,1.245493966,1.296133963,1.345741029,1.394143908,1.441161526,1.486610275,1.530319370,1.572137490,1.611941388,1.649640859,1.685176260,1.718520171,1.749673440,1.778659780,1.805522090,1.830320655,1.853130640,1.874037801,1.893131535,1.910502659,1.926243177,1.940445763,1.953200054,1.964589587,1.974692045,1.983577216,1.991305288,1.997927820,2.003488786,2.008025476,2.011568449,2.014140019,2.015755873,2.016427264,2.016162589,2.014970636,2.012861512,2.009846535,2.005939008,2.001156761,1.995522769,1.989065469,1.981818818,1.973822451,1.965121552,1.955766396,1.945812004,1.935317748,1.924345603,1.912959081,1.901223071,1.889203730,1.876967812,1.864580854,1.852106669,1.839607462,1.827143948,1.814775098,1.802556210,1.790537949,1.778766609,1.767284409,1.756129768,1.745337548,1.734938985,1.724960978,1.715426035,1.706352504
13/03/2018,0.483064208,0.641524896,0.721598349,0.777312503,0.827053996,0.876233344,0.926319663,0.977447025,1.029266796,1.081314306,1.133180346,1.184550123,1.235192504,1.284918196,1.333549556,1.380901446,1.426782337,1.471002041,1.513387805,1.553790825,1.592095137,1.628222667,1.662129565,1.693806057,1.723271758,1.750570044,1.775763576,1.798930626,1.820162283,1.839558139,1.857218721,1.873243416,1.887730621,1.900777526,1.912476519,1.922912249,1.932162082,1.940294172,1.947365885,1.953424918,1.958510474,1.962654261,1.965880524,1.968204575,1.969634671,1.970174422,1.969824546,1.968586521,1.966463581,1.963460580,1.959584835,1.954848951,1.949271477,1.942877218,1.935697256,1.927769021,1.919136096,1.909847698,1.899958293,1.889527125,1.878616340,1.867289852,1.855613167,1.843653253,1.831477807,1.819153321,1.806744533,1.794314553,1.781924973,1.769635612,1.757502530,1.745577058,1.733906074,1.722532299,1.711494575,1.700828120,1.690564460,1.680730732,1.671349645,1.662439715
14/03/2018,0.468133911,0.611854117,0.687493611,0.741152640,0.789304945,0.836931253,0.885423305,0.934926849,0.985119873,1.035558223,1.085848265,1.135689988,1.184866804,1.233202492,1.280529085,1.326666369,1.371423721,1.414608877,1.456044834,1.495576949,1.533082544,1.568476081,1.601705995,1.632755677,1.661638915,1.688394076,1.713079596,1.735770507,1.756555581,1.775532727,1.792801018,1.808458516,1.822602400,1.835328728,1.846728814,1.856886315,1.865877669,1.873770026,1.880619604,1.886472812,1.891367453,1.895333729,1.898394238,1.900562418,1.901844551,1.902242265,1.901754352,1.900380480,1.898122203,1.894982802,1.890968173,1.886089725,1.880365056,1.873818311,1.866480223,1.858388197,1.849586107,1.840123750,1.830056458,1.819444655,1.808351813,1.796843239,1.784985890,1.772848230,1.760499463,1.748007468,1.735438244,1.722856035,1.710323458,1.697901234,1.685646176,1.673610220,1.661840706,1.650380689,1.639269228,1.628541640,1.618229448,1.608359707,1.598954977,1.590033565
15/03/2018,0.474479273,0.618377323,0.694519290,0.749251746,0.798637312,0.847325816,0.896571877,0.946517562,0.996889976,1.047304245,1.097417980,1.146969827,1.195768159,1.243652065,1.290462424,1.336023577,1.380147560,1.422644433,1.463340068,1.502083480,1.538756555,1.573278989,1.605605063,1.635724772,1.663659164,1.689454397,1.713177065,1.734910483,1.754751744,1.772806815,1.789181883,1.803981131,1.817307010,1.829260092,1.839935187,1.849418280,1.857787091,1.865109056,1.871439759,1.876824172,1.881297950,1.884888528,1.887615158,1.889487401,1.890507249,1.890671729,1.889974840,1.888411522,1.885978719,1.882675203,1.878502552,1.873468257,1.867586440,1.860878250,1.853371913,1.845102850,1.836113462,1.826452544,1.816174887,1.805340845,1.794014233,1.782261045,1.770149249,1.757748621,1.745129911,1.732362684,1.719514730,1.706652185,1.693839652,1.681139890,1.668611665,1.656308721,1.644280067,1.632570301,1.621219904,1.610265504,1.599739806,1.589670864,1.580082047,1.570992296
16/03/2018,0.483787338,0.626815834,0.702833573,0.758013143,0.807960108,0.857043984,0.906413450,0.956206570,1.006188823,1.056029114,1.105437952,1.154201765,1.202165806,1.249197596,1.295158839,1.339887570,1.383204451,1.424924796,1.464877236,1.502911626,1.538909570,1.572788652,1.604499761,1.634029638,1.661396426,1.686643658,1.709835784,1.731055050,1.750398560,1.767972996,1.783885566,1.798241722,1.811145413,1.822698839,1.832998233,1.842130672,1.850174659,1.857198001,1.863256280,1.868394146,1.872646655,1.876040389,1.878593487,1.880314149,1.881202857,1.881254976,1.880462768,1.878819421,1.876320085,1.872961707,1.868744074,1.863673003,1.857761045,1.851027936,1.843500661,1.835213612,1.826208369,1.816533099,1.806242170,1.795395748,1.784057586,1.772293725,1.760172274,1.747763238,1.735137635,1.722365287,1.709514247,1.696650915,1.683840162,1.671144994,1.658624372,1.646332215,1.634317691,1.622625546,1.611296395,1.600366988,1.589870126,1.579833935,1.570281847,1.561232845
19/03/2018,0.490235419,0.640912850,0.718590945,0.774111984,0.824045187,0.872965180,0.922080528,0.971556212,1.021168848,1.070587871,1.119517441,1.167734659,1.215072727,1.261385704,1.306520784,1.350301393,1.392535957,1.433031624,1.471614892,1.508139739,1.542498714,1.574627038,1.604498159,1.632123814,1.657548644,1.680843878,1.702101582,1.721428737,1.738943963,1.754772239,1.769035076,1.781848528,1.793323988,1.803568398,1.812680326,1.820747086,1.827845601,1.834040653,1.839383669,1.843914174,1.847661244,1.850644733,1.852875412,1.854353666,1.855071865,1.855017028,1.854172980,1.852524660,1.850059196,1.846765726,1.842636526,1.837670429,1.831873572,1.825259896,1.817851229,1.809677505,1.800776543,1.791193384,1.780979891,1.770194372,1.758899340,1.747160178,1.735044867,1.722623778,1.709968712,1.697150594,1.684238853,1.671301526,1.658405358,1.645615414,1.632992709,1.620593134,1.608467754,1.596663138,1.585221653,1.574181741,1.563577803,1.553439389,1.543791175,1.534653214
20/03/2018,0.511897448,0.680801460,0.765169691,0.823995324,0.875790642,0.925794352,0.975519643,1.025278156,1.074918193,1.124150129,1.172705652,1.220382879,1.267030901,1.312517014,1.356700109,1.399414807,1.440480386,1.479714190,1.516951839,1.552055071,1.584922624,1.615495361,1.643752556,1.669712604,1.693427636,1.714977040,1.734461830,1.751999229,1.767719363,1.781759501,1.794253504,1.805329688,1.815111637,1.823718324,1.831259345,1.837831474,1.843519630,1.848394800,1.852512631,1.855915112,1.858632232,1.860683394,1.862077539,1.862811588,1.862873045,1.862242946,1.860898253,1.858816529,1.855977132,1.852361075,1.847952339,1.842741669,1.836727425,1.829916203,1.822322998,1.813971645,1.804894664,1.795132543,1.784733351,1.773752531,1.762250615,1.750291812,1.737943675,1.725276835,1.712363936,1.699277194,1.686087718,1.672865587,1.659679922,1.646598424,1.633684746,1.620997311,1.608589612,1.596510549,1.584804736,1.573512771,1.562671088,1.552311039,1.542458843,1.533135862
21/03/2018,0.519542767,0.700414956,0.798354393,0.867807821,0.926697622,0.981035182,1.033164183,1.084030991,1.133920983,1.182829666,1.230673140,1.277370676,1.322850117,1.367030194,1.409803235,1.451025622,1.490531776,1.528150850,1.563729569,1.597140977,1.628295563,1.657147009,1.683688141,1.707950627,1.729999380,1.749926165,1.767843655,1.783879173,1.798171368,1.810864414,1.822097049,1.832000604,1.840700095,1.848314535,1.854952091,1.860706640,1.865658965,1.869875141,1.873405532,1.876286544,1.878542324,1.880186201,1.881220939,1.881637464,1.881417288,1.880535212,1.878961818,1.876668359,1.873627994,1.869815630,1.865209380,1.859794670,1.853565153,1.846523383,1.838681005,1.830059259,1.820688834,1.810609084,1.799867627,1.788520183,1.776628213,1.764257443,1.751477488,1.738361536,1.724985194,1.711423867,1.697752036,1.684043318,1.670370528,1.656805147,1.643414455,1.630260237,1.617399113,1.604882879,1.592758832,1.581070060,1.569855260,1.559147741,1.548975375,1.539360879
22/03/2018,0.510416839,0.672130177,0.759975097,0.821029384,0.872171404,0.919318868,0.964800242,1.009511749,1.053686966,1.097293249,1.140239662,1.182450287,1.223863531,1.264410557,1.303995269,1.342482322,1.379709194,1.415502056,1.449697272,1.482150172,1.512745680,1.541403866,1.568078454,1.592760463,1.615473656,1.636268268,1.655216415,1.672408998,1.687952615,1.701963341,1.714556021,1.725841922,1.735929250,1.744922954,1.752919326,1.760002180,1.766243800,1.771703266,1.776425412,1.780442402,1.783775278,1.786435269,1.788424062,1.789732827,1.790344553,1.790236552,1.789382777,1.787758399,1.785340913,1.782109936,1.778048533,1.773147000,1.767403663,1.760825481,1.753428176,1.745236658,1.736284832,1.726614852,1.716276721,1.705328031,1.693831620,1.681854144,1.669465742,1.656739750,1.643751604,1.630576346,1.617287954,1.603959421,1.590662815,1.577468778,1.564443754,1.551648779,1.539139797,1.526968003,1.515180163,1.503818893,1.492922481,1.482523908,1.472650800,1.463325703
23/03/2018,0.534068431,0.690139279,0.775966458,0.837444281,0.890131027,0.939139168,0.986399070,1.032649621,1.078094055,1.122733742,1.166532859,1.209468807,1.251521909,1.292651171,1.332776349,1.371768399,1.409465150,1.445690069,1.480276816,1.513078765,1.543979948,1.572901863,1.599801897,1.624676162,1.647554458,1.668493813,1.687573453,1.704890885,1.720558668,1.734697976,1.747427578,1.758861645,1.769110429,1.778280131,1.786467365,1.793755420,1.800215366,1.805904678,1.810866536,1.815131430,1.818718714,1.821637915,1.823889123,1.825462373,1.826340033,1.826499168,1.825913837,1.824559554,1.822414290,1.819458270,1.815675289,1.811056372,1.805600488,1.799315068,1.792216090,1.784328460,1.775685802,1.766329730,1.756309458,1.745681511,1.734507439,1.722852468,1.710785188,1.698377264,1.685702363,1.672833753,1.659843697,1.646803519,1.633783669,1.620853208,1.608077140,1.595515292,1.583222625,1.571249558,1.559642274,1.548442992,1.537689769,1.527415556,1.517648168,1.508410530
26/03/2018,0.541269936,0.691480699,0.776723339,0.838593558,0.891794204,0.941272336,0.988921766,1.035473601,1.081130542,1.125895180,1.169734148,1.212628818,1.254565680,1.295511021,1.335393141,1.374092831,1.411457460,1.447318714,1.481516766,1.513909755,1.544384667,1.572864118,1.599305553,1.623705305,1.646093742,1.666528752,1.685090987,1.701880645,1.717014235,1.730617664,1.742814557,1.753723941,1.763460924,1.772136514,1.779851749,1.786693813,1.792737156,1.798041968,1.802653392,1.806603225,1.809911545,1.812588090,1.814632593,1.816033981,1.816772910,1.816824295,1.816159709,1.814751967,1.812576167,1.809609499,1.805832641,1.801233523,1.795808058,1.789560678,1.782504438,1.774661531,1.766063116,1.756748575,1.746765147,1.736167716,1.725016499,1.713375687,1.701313100,1.688899889,1.676209412,1.663314830,1.650288476,1.637201917,1.624126005,1.611130334,1.598280547,1.585637216,1.573256136,1.561188660,1.549481985,1.538179424,1.527320190,1.516938450,1.507063284,1.497718908
27/03/2018,0.537865818,0.681211384,0.763195338,0.823215096,0.875020117,0.923209047,0.969562341,1.014783694,1.059083942,1.102490007,1.145002081,1.186639199,1.227425924,1.267363599,1.306411281,1.344475322,1.381421292,1.417090624,1.451324395,1.483973608,1.514910497,1.544035723,1.571279962,1.596611306,1.620031266,1.641568403,1.661274787,1.679225364,1.695514872,1.710250761,1.723542097,1.735496957,1.746222566,1.755824660,1.764401345,1.772039017,1.778813172,1.784786304,1.790006736,1.794510195,1.798321350,1.801455104,1.803916785,1.805701114,1.806794679,1.807178416,1.806829941,1.805727932,1.803853115,1.801188094,1.797718705,1.793437582,1.788344840,1.782448556,1.775764840,1.768318217,1.760141421,1.751274715,1.741765518,1.731668078,1.721041245,1.709947207,1.698451197,1.686621241,1.674527137,1.662238240,1.649822919,1.637348620,1.624881934,1.612488120,1.600228696,1.588160460,1.576335780,1.564802887,1.553606156,1.542786348,1.532380426,1.522420698,1.512934803,1.503945890
28/03/2018,0.530347632,0.653208518,0.721596307,0.773366445,0.820095079,0.865096681,0.909477087,0.953573788,0.997387474,1.040815031,1.083768451,1.126197821,1.168067228,1.209322088,1.249867992,1.289560276,1.328218328,1.365643710,1.401645730,1.436051271,1.468715005,1.499525155,1.528403622,1.555311814,1.580245990,1.603230608,1.624314643,1.643570900,1.661092785,1.676987193,1.691363648,1.704331663,1.716000726,1.726479519,1.735869533,1.744260876,1.751733005,1.758352349,1.764170977,1.769228188,1.773552071,1.777160820,1.780062841,1.782255590,1.783728092,1.784463493,1.784441444,1.783642527,1.782049243,1.779645866,1.776419837,1.772365397,1.767484273,1.761786154,1.755288753,1.748018134,1.740008485,1.731301440,1.721945686,1.711996560,1.701513808,1.690560334,1.679201931,1.667507035,1.655545708,1.643387450,1.631100665,1.618752740,1.606410117,1.594137822,1.581997110,1.570044523,1.558332177,1.546908061,1.535816313,1.525097463,1.514788255,1.504920812,1.495522630,1.486616760
29/03/2018,0.598462481,0.678263094,0.726421264,0.769253105,0.812058323,0.855392585,0.899157864,0.943113872,0.986963798,1.030448019,1.073405175,1.115760408,1.157481790,1.198532683,1.238840942,1.278283679,1.316700358,1.353910345,1.389736408,1.424014135,1.456602862,1.487391514,1.516299955,1.543285935,1.568340674,1.591482491,1.612753790,1.632221265,1.649972720,1.666109834,1.680737655,1.693962093,1.705889781,1.716627095,1.726273553,1.734917770,1.742638099,1.749499999,1.755554700,1.760840798,1.765385798,1.769207406,1.772313538,1.774701112,1.776358711,1.777269111,1.777411777,1.776767318,1.775318394,1.773049561,1.769948761,1.766010929,1.761238608,1.755642380,1.749240875,1.742061053,1.734137924,1.725513878,1.716238292,1.706367054,1.695960288,1.685081169,1.673795657,1.662172265,1.650281006,1.638191259,1.625971283,1.613688300,1.601408567,1.589196878,1.577114223,1.565216938,1.553556989,1.542182267,1.531136864,1.520461308,1.510192361,1.500362202,1.490998439,1.482124274
30/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2018,0.606562069,0.689806826,0.738214195,0.780666101,0.823060244,0.866058320,0.909550008,0.953256334,0.996849321,1.040054326,1.082709627,1.124749714,1.166159198,1.206923361,1.246995369,1.286278662,1.324636487,1.361907342,1.397926027,1.432533039,1.465585502,1.496962879,1.526570391,1.554348651,1.580270076,1.604332863,1.626559104,1.646996955,1.665717597,1.682808011,1.698360978,1.712472405,1.725240844,1.736766256,1.747143413,1.756457865,1.764786366,1.772194020,1.778732806,1.784443044,1.789354808,1.793489127,1.796857871,1.799462451,1.801296413,1.802347891,1.802601992,1.802045010,1.800665273,1.798452983,1.795401623,1.791511347,1.786789527,1.781251141,1.774918743,1.767822613,1.760000451,1.751496753,1.742362409,1.732654136,1.722432249,1.711759552,1.700701121,1.689324105,1.677696739,1.665886300,1.653958681,1.641978486,1.630009123,1.618112362,1.606346229,1.594764255,1.583415756,1.572346119,1.561597062,1.551206870,1.541210228,1.531637527,1.522514892,1.513864331
04/04/2018,0.618823220,0.702783845,0.748837433,0.789658838,0.831194878,0.873824611,0.917229862,0.961005767,1.004753481,1.048161127,1.091047248,1.133334193,1.174998999,1.216025552,1.256372695,1.295955802,1.334652773,1.372317042,1.408796084,1.443940016,1.477611367,1.509689955,1.540076968,1.568705061,1.595535414,1.620552344,1.643762440,1.665198101,1.684914794,1.702984523,1.719487304,1.734508552,1.748138251,1.760469480,1.771591973,1.781588189,1.790533472,1.798492906,1.805519640,1.811656202,1.816935794,1.821383373,1.825015438,1.827838643,1.829852252,1.831050464,1.831424633,1.830967165,1.829672283,1.827535890,1.824556882,1.820740260,1.816097633,1.810647583,1.804415635,1.797434404,1.789743304,1.781387978,1.772419914,1.762895865,1.752875714,1.742421451,1.731596984,1.720467971,1.709100878,1.697561039,1.685912272,1.674216979,1.662536256,1.650929477,1.639452335,1.628156156,1.617088176,1.606291819,1.595806948,1.585670091,1.575914304,1.566568543,1.557657710,1.549202783
05/04/2018,0.638210461,0.727768535,0.774496384,0.816308135,0.859482924,0.904145994,0.949749432,0.995734122,1.041605510,1.086994430,1.131684266,1.175573516,1.218622285,1.260804361,1.302075354,1.342353842,1.381526500,1.419460319,1.456020196,1.491076580,1.524514190,1.556236082,1.586166923,1.614261793,1.640503114,1.664895485,1.687464375,1.708258488,1.727347100,1.744813618,1.760746847,1.775238653,1.788383496,1.800277208,1.811010665,1.820666023,1.829317118,1.837026784,1.843845539,1.849812960,1.854959021,1.859305207,1.862864483,1.865640271,1.867628899,1.868821839,1.869207950,1.868777424,1.867522533,1.865437465,1.862519638,1.858772802,1.854207506,1.848841440,1.842699370,1.835813194,1.828221626,1.819969616,1.811107953,1.801692626,1.791782706,1.781439324,1.770725497,1.759705957,1.748446223,1.737010716,1.725462381,1.713862796,1.702272267,1.690749424,1.679349308,1.668122714,1.657116466,1.646373679,1.635934010,1.625833873,1.616106291,1.606780262,1.597880797,1.589429045
06/04/2018,0.640122666,0.724160110,0.767744678,0.808175795,0.850692612,0.894934985,0.940145037,0.985667505,1.030972403,1.075693307,1.119633314,1.162720415,1.204944568,1.246308130,1.286790760,1.326329352,1.364823892,1.402150423,1.438178556,1.472779733,1.505836829,1.537248266,1.566932381,1.594837392,1.620938506,1.645232826,1.667738481,1.688497525,1.707573227,1.725043503,1.740992284,1.755507192,1.768678970,1.780600176,1.791358941,1.801035404,1.809701990,1.817420526,1.824240861,1.830202222,1.835334503,1.839659348,1.843189973,1.845929997,1.847875963,1.849019580,1.849350006,1.848857739,1.847535321,1.845377179,1.842380985,1.838550721,1.833897121,1.828438012,1.822198254,1.815209870,1.807511728,1.799148970,1.790172627,1.780639014,1.770607615,1.760140105,1.749300157,1.738153262,1.726765758,1.715202912,1.703528559,1.691805202,1.680094107,1.668454857,1.656943356,1.645611177,1.634505843,1.623671093,1.613147143,1.602970900,1.593175801,1.583791163,1.574842242,1.566350346
09/04/2018,0.654492250,0.737173354,0.780224191,0.820461198,0.862917582,0.907155814,0.952369884,0.997879727,1.043152417,1.087828136,1.131713113,1.174733540,1.216872924,1.258125534,1.298463567,1.337819433,1.376092611,1.413162090,1.448902622,1.483192077,1.515920089,1.546991817,1.576332063,1.603894648,1.629659503,1.653627745,1.675820774,1.696282891,1.715078647,1.732286487,1.747990423,1.762277836,1.775238960,1.786965619,1.797545177,1.807057131,1.815573367,1.823155144,1.829851679,1.835701506,1.840733776,1.844969343,1.848420504,1.851089703,1.852972092,1.854057806,1.854334301,1.853790307,1.852416530,1.850205504,1.847153013,1.843261232,1.838539184,1.833003135,1.826676566,1.819590405,1.811782732,1.803298176,1.794187561,1.784507333,1.774317399,1.763680097,1.752659991,1.741323674,1.729738742,1.717971818,1.706088173,1.694151825,1.682225626,1.670370779,1.658644741,1.647100551,1.635787113,1.624749471,1.614029069,1.603663979,1.593688706,1.584133504,1.575024427,1.566383451
10/04/2018,0.681721209,0.758846288,0.798196590,0.836179904,0.877176807,0.920401178,0.964870548,1.009811875,1.054646001,1.098992409,1.142646660,1.185527954,1.227613994,1.268895797,1.309345518,1.348898856,1.387460224,1.424913487,1.461135945,1.496005089,1.529406337,1.561236167,1.591407361,1.619859714,1.646557627,1.671485493,1.694647661,1.716072362,1.735809159,1.753922998,1.770486896,1.785579635,1.799284885,1.811689717,1.822878861,1.832931448,1.841920930,1.849911497,1.856956318,1.863098762,1.868373587,1.872807933,1.876420807,1.879221405,1.881211545,1.882387893,1.882744199,1.882275005,1.880976326,1.878845548,1.875882821,1.872094042,1.867491311,1.862093300,1.855925255,1.849019219,1.841413777,1.833153502,1.824288626,1.814874480,1.804969416,1.794633851,1.783930088,1.772922148,1.761674772,1.750251504,1.738714350,1.727123881,1.715539342,1.704018217,1.692614349,1.681377349,1.670352867,1.659582863,1.649105851,1.638957116,1.629168576,1.619768232,1.610780233,1.602224979
11/04/2018,0.688489960,0.758698125,0.794699959,0.830401310,0.869486365,0.910981809,0.953825952,0.997191527,1.040463489,1.083238590,1.125295746,1.166540624,1.206939269,1.246474869,1.285117131,1.322805938,1.359455034,1.394961067,1.429216496,1.462115682,1.493562437,1.523473261,1.551781396,1.578445451,1.603446866,1.626785600,1.648479036,1.668563588,1.687092358,1.704129947,1.719745780,1.734012339,1.747004689,1.758799452,1.769470219,1.779085026,1.787706370,1.795388048,1.802173662,1.808097754,1.813186915,1.817460690,1.820931165,1.823601568,1.825468625,1.826524631,1.826759618,1.826164958,1.824733976,1.822461797,1.819346708,1.815393067,1.810611724,1.805020385,1.798643615,1.791513140,1.783667597,1.775151948,1.766017188,1.756319869,1.746119950,1.735479801,1.724463993,1.713139102,1.701572616,1.689830862,1.677978631,1.666079289,1.654194875,1.642385622,1.630707891,1.619213539,1.607950204,1.596961595,1.586287752,1.575965275,1.566027182,1.556502337,1.547415528,1.538787572
12/04/2018,0.693188232,0.770517374,0.813273734,0.854640782,0.898333300,0.943658693,0.989791116,1.036082648,1.082034840,1.127303938,1.171688252,1.215089034,1.257455093,1.298748708,1.338921065,1.377899678,1.415592459,1.451896316,1.486710365,1.519941341,1.551511067,1.581359501,1.609446620,1.635757960,1.660301515,1.683103462,1.704206064,1.723667328,1.741558741,1.757960294,1.772953729,1.786621142,1.799044924,1.810307043,1.820484657,1.829647817,1.837859718,1.845173993,1.851633534,1.857271712,1.862113535,1.866176614,1.869470858,1.871997291,1.873750461,1.874720498,1.874895325,1.874264301,1.872818832,1.870552207,1.867460976,1.863547883,1.858822266,1.853300419,1.847005590,1.839968256,1.832225854,1.823822199,1.814807179,1.805236260,1.795168351,1.784664812,1.773789247,1.762607300,1.751185568,1.739589547,1.727883275,1.716129429,1.704389426,1.692722931,1.681185809,1.669829511,1.658701349,1.647844782,1.637299671,1.627102507,1.617286246,1.607879730,1.598907756,1.590391179
13/04/2018,0.686269467,0.759785190,0.805482178,0.849880751,0.895504341,0.941733403,0.988006294,1.033925830,1.079194987,1.123618311,1.167100690,1.209618205,1.251172055,1.291758128,1.331346906,1.369874211,1.407247869,1.443358850,1.478097023,1.511357707,1.543050309,1.573102660,1.601463160,1.628106099,1.653028389,1.676245266,1.697788407,1.717705891,1.736059888,1.752921874,1.768366525,1.782470292,1.795311125,1.806967570,1.817514359,1.827020150,1.835547613,1.843150421,1.849871979,1.855746581,1.860800527,1.865053031,1.868515816,1.871191865,1.873077836,1.874166077,1.874446829,1.873911771,1.872554571,1.870370739,1.867359017,1.863524213,1.858877579,1.853437177,1.847227870,1.840281592,1.832637071,1.824339255,1.815439019,1.805992637,1.796059608,1.785701707,1.774982788,1.763968592,1.752725634,1.741319165,1.729812834,1.718268811,1.706747883,1.695308964,1.684007088,1.672892843,1.662012656,1.651409079,1.641121042,1.631184082,1.621630190,1.612487258,1.603779169,1.595525898
